keyword,title,date,url,source_country,domain,date_only,year,month,week,dominant_topic
virus,"republican split on israel grows wider amid conservative infighting , gaza war",2026-01-01 16:30:00+00:00,https://wjactv.com/news/nation-world/republican-split-on-israel-grows-wider-amid-conservative-infighting-gaza-war-donald-trump-jd-vance-tucker-carlson-ben-shapiro-megyn-kelly-steve-bannon,,wjactv.com,2026-01-01,2026,1,1,2
virus,"broadway streaming guide : january 2026 - where to watch the beauty , new mel brooks doc & more",2026-01-01 16:30:00+00:00,https://www.broadwayworld.com/article/Broadway-Streaming-Guide-January-2026-Where-to-Watch-THE-BEAUTY-New-Mel-Brooks-Doc-More-20260101,,broadwayworld.com,2026-01-01,2026,1,1,2
virus,"republican split on israel grows wider amid conservative infighting , gaza war",2026-01-01 16:15:00+00:00,https://kimatv.com/news/nation-world/republican-split-on-israel-grows-wider-amid-conservative-infighting-gaza-war-donald-trump-jd-vance-tucker-carlson-ben-shapiro-megyn-kelly-steve-bannon,,kimatv.com,2026-01-01,2026,1,1,2
virus,top science stories of 2025 - the sumter item,2026-01-01 16:15:00+00:00,"http://www.theitem.com/stories/top-science-stories-of-2025,437980",,theitem.com,2026-01-01,2026,1,1,2
virus,殺人魔張文 「 墜樓身亡 」 非意外 ！ 生前4大跡證曝光 醫直批 ： 起初多少專家說是失足 | 李孟恩 | 新聞,2026-01-01 16:15:00+00:00,https://www.storm.mg/article/11092114,,storm.mg,2026-01-01,2026,1,1,2
virus,what to eat when you have the flu : 5 foods to eat and 3 foods to avoid,2026-01-01 16:15:00+00:00,"http://www.theitem.com/stories/what-to-eat-when-you-have-the-flu-5-foods-to-eat-and-3-foods-to-avoid,437985",,theitem.com,2026-01-01,2026,1,1,3
virus,urmările virusului covid - 19 . studiile arată modificări cerebrale,2026-01-01 16:15:00+00:00,https://stirileprotv.ro/stiri/sanatate/urmarile-virusului-covid-19-studiile-arata-modificari-cerebrale.html,,stirileprotv.ro,2026-01-01,2026,1,1,2
virus,"ten years after it ended its  one - child  policy , china push for more babies isnt winning its citizens over | news",2026-01-01 15:45:00+00:00,https://www.kimt.com/news/ten-years-after-it-ended-its-one-child-policy-china-s-push-for-more-babies/article_fb0d3574-5f52-573b-b201-349d51dd7f62.html,,kimt.com,2026-01-01,2026,1,1,0
virus,"republican split on israel grows wider amid conservative infighting , gaza war",2026-01-01 15:45:00+00:00,https://abc6onyourside.com/news/nation-world/republican-split-on-israel-grows-wider-amid-conservative-infighting-gaza-war-donald-trump-jd-vance-tucker-carlson-ben-shapiro-megyn-kelly-steve-bannon,,abc6onyourside.com,2026-01-01,2026,1,1,2
virus,who research shows covid vaccines still crucial in preventing severe illness,2026-01-01 15:45:00+00:00,https://www.globalsecurity.org/security/library/news/2025/12/sec-251231-unnews01.htm,,globalsecurity.org,2026-01-01,2026,1,1,4
virus,"covid vaccinated people , are you still alive ? ",2026-01-01 15:45:00+00:00,https://defendingthetruth.com/t/covid-vaccinated-people-are-you-still-alive.153713/,,defendingthetruth.com,2026-01-01,2026,1,1,0
virus,"  kupila sam kuću , želim da živim sa životinjama  pevačica se preselila na planinu , pa progovorila o poslu :  sve dok je glas tu , radiću  ",2026-01-01 15:45:00+00:00,https://naslovi.net/2026-01-01/blic/kupila-sam-kucu-zelim-da-zivim-sa-zivotinjama-pevacica-se-preselila-na-planinu-pa-progovorila-o-poslu-sve-dok-je-glas-tu-radicu/41149391,,naslovi.net,2026-01-01,2026,1,1,4
virus,в україні оновили національний календар профілактичних щеплень – конгрес  світ  ,2026-01-01 15:45:00+00:00,https://worldua.net/main/v-ykra%D1%97n%D1%96-onovili-nac%D1%96onalnii-kalendar-prof%D1%96laktichnih-sheplen.html,,worldua.net,2026-01-01,2026,1,1,4
virus,"กรุ๊ปเลือดไหนดีที่สุด ? เปิดข้อดี - ข้อเสียของกรุ๊ปเลือด a , b , ab และ o",2026-01-01 15:30:00+00:00,https://www.sanook.com/news/9865766/,,sanook.com,2026-01-01,2026,1,1,0
virus,когда детский кашель опасен для жизни : врач назвал симптомы для срочного вызова скорой,2026-01-01 15:30:00+00:00,https://regions.ru/zdorove/kogda-detskiy-kashel-opasen-dlya-zhizni-vrach-nazval-simptomy-dlya-srochnogo-vyzova-skoroy,,regions.ru,2026-01-01,2026,1,1,3
virus,30 000 höns avlivade i skåne,2026-01-01 15:30:00+00:00,https://www.gp.se/nyheter/sverige/30-000-hons-avlivade-i-skane.afe65d15-7f74-5d36-9e71-dd8d5d99b841,,gp.se,2026-01-01,2026,1,1,4
virus,"republican split on israel grows wider amid conservative infighting , gaza war",2026-01-01 15:30:00+00:00,https://abc7amarillo.com/news/nation-world/republican-split-on-israel-grows-wider-amid-conservative-infighting-gaza-war-donald-trump-jd-vance-tucker-carlson-ben-shapiro-megyn-kelly-steve-bannon,,abc7amarillo.com,2026-01-01,2026,1,1,2
virus,28 years later,2026-01-01 15:30:00+00:00,https://www.tvguide.co.uk/schedule/7a748542-e2d3-5cd0-a142-34c82d13ca67/28-years-later,,tvguide.co.uk,2026-01-01,2026,1,1,0
virus,"понад 1 , 3 мільйона українців уже перехворіли на грип - моз",2026-01-01 15:30:00+00:00,https://kp.ua/ua/life/a723287-ponad-1-3-miljona-ukrajintsiv-uzhe-perekhvorili-na-hrip-moz,,kp.ua,2026-01-01,2026,1,1,4
virus,топ - 10 найкращих серіалів 2025 року : повна добірка,2026-01-01 15:00:00+00:00,https://nbnews.com.ua/kulturaua/2026/01/01/10-najguchnishyh-serialiv-2025-roku-vid-dramy-do-fantastyky-shho-varto-podyvytysya/,,nbnews.com.ua,2026-01-01,2026,1,1,4
virus,"apa itu super flu subclade k ? awal terdeteksi di jawa tengah , kenali gejala dan cara pencegahan",2026-01-01 15:00:00+00:00,https://www.tribunnews.com/kesehatan/7773797/apa-itu-super-flu-subclade-k-awal-terdeteksi-di-jawa-tengah-kenali-gejala-dan-cara-pencegahan,,tribunnews.com,2026-01-01,2026,1,1,2
virus,rosnąca rola wojska we wsparciu służb państwowych,2026-01-01 14:45:00+00:00,https://gazetaolsztynska.pl/artykul/rosnaca-rola-wojska-n2199682,,gazetaolsztynska.pl,2026-01-01,2026,1,1,0
virus,"republican split on israel grows wider amid conservative infighting , gaza war",2026-01-01 14:45:00+00:00,https://news3lv.com/news/nation-world/republican-split-on-israel-grows-wider-amid-conservative-infighting-gaza-war-donald-trump-jd-vance-tucker-carlson-ben-shapiro-megyn-kelly-steve-bannon,,news3lv.com,2026-01-01,2026,1,1,2
virus,"bawang putih bisa jadi obat flu dan pilek , mitos atau fakta ? : okezone women",2026-01-01 14:45:00+00:00,https://women.okezone.com/read/2026/01/01/482/3193063/bawang-putih-bisa-jadi-obat-flu-dan-pilek-mitos-atau-fakta,,women.okezone.com,2026-01-01,2026,1,1,2
virus,вълна от грип и вируси в българия - мз с ценни препоръки за безопасност,2026-01-01 14:45:00+00:00,https://www.vesti.bg/bulgaria/vylna-ot-grip-i-virusi-v-bylgariia-mz-s-cenni-preporyki-za-bezopasnost-6248144,,vesti.bg,2026-01-01,2026,1,1,4
virus, [ kolom pakar ] prof tjandra yoga aditama : 62 kasus super flu di negara +62,2026-01-01 14:45:00+00:00,https://www.liputan6.com/health/read/6248929/kolom-pakar-prof-tjandra-yoga-aditama-62-kasus-super-flu-di-negara-62,,liputan6.com,2026-01-01,2026,1,1,4
virus,os 30 melhores filmes de 2025 para assistir agora,2026-01-01 14:45:00+00:00,https://www.techtudo.com.br/noticias/2025/12/os-30-melhores-filmes-de-2025-para-assistir-agora-streaming.ghtml,,techtudo.com.br,2026-01-01,2026,1,1,3
virus,ten cuidado : las llamadas spam activan mecanismos ocultos cuando las cuelgas demasiado rápido,2026-01-01 14:45:00+00:00,https://www.que.es/2026/01/01/llamadas-spam-mecanismos-ocultos-cuelgas/,,que.es,2026-01-01,2026,1,1,2
virus,quais tv box são homologados pela anatel ? veja lista atualizada de 2026,2026-01-01 14:45:00+00:00,https://www.techtudo.com.br/listas/2026/01/quais-tv-box-sao-homologados-pela-anatel-veja-lista-atualizada-de-2026-edinfoeletro.ghtml,,techtudo.com.br,2026-01-01,2026,1,1,3
virus,esses 10 métodos vão deixar o seu notebook mais rápido agora,2026-01-01 14:45:00+00:00,https://www.techtudo.com.br/listas/2025/12/esses-10-metodos-vao-deixar-o-seu-notebook-mais-rapido-agora-edinfoeletro.ghtml,,techtudo.com.br,2026-01-01,2026,1,1,1
virus,"se complicó el estado de salud de silvina scheffler , la ex  gran hermano  que está internada por leptopirosis : qué dice el último parte médico",2026-01-01 14:45:00+00:00,https://tn.com.ar/show/famosos/2026/01/01/se-complico-el-estado-de-salud-de-silvina-scheffler-la-ex-gran-hermano-que-esta-internada-por-leptopirosis/,,tn.com.ar,2026-01-01,2026,1,1,1
virus,lisa jarvis : health - care chaos will have consequences,2026-01-01 14:30:00+00:00,https://www.twincities.com/2026/01/01/lisa-jarvis-americas-year-of-health-care-chaos-will-have-consequences/,,twincities.com,2026-01-01,2026,1,1,3
virus, „ czy jesteś zakażony wirusem lewactwa ? – zapytałem chatgpt . oto co powiedział i co to znaczy | sztuczne poglądy,2026-01-01 14:30:00+00:00,"https://www.polityka.pl/tygodnikpolityka/swiat/2326619,1,czy-jestes-zakazony-wirusem-lewactwa--zapytalem-chatgpt-oto-co-powiedzial-i-co-to-znaczy.read",,polityka.pl,2026-01-01,2026,1,1,0
virus,"republican split on israel grows wider amid conservative infighting , gaza war",2026-01-01 14:30:00+00:00,https://katv.com/news/nation-world/republican-split-on-israel-grows-wider-amid-conservative-infighting-gaza-war-donald-trump-jd-vance-tucker-carlson-ben-shapiro-megyn-kelly-steve-bannon,,katv.com,2026-01-01,2026,1,1,2
virus,what to eat when you have the flu : 5 foods to eat and 3 foods to avoid,2026-01-01 14:30:00+00:00,"http://theitem.com/stories/what-to-eat-when-you-have-the-flu-5-foods-to-eat-and-3-foods-to-avoid,437985",,theitem.com,2026-01-01,2026,1,1,3
virus,"чому на новий рік їдять 12 виноградин : історія традиції , яка обіцяє удачу на весь рік",2026-01-01 14:30:00+00:00,https://1plus1.ua/novyny/chomu-na-novyi-rik-yidiat-12-vynohradyn-istoriia-tradytsii-yaka-obitsiaie-udachu-na-ves-rik-,,1plus1.ua,2026-01-01,2026,1,1,4
virus,year in review : a look at events in november 2025 – winnipeg free press,2026-01-01 14:30:00+00:00,https://www.winnipegfreepress.com/canada/2026/01/01/year-in-review-a-look-at-events-in-november-2025-2,,winnipegfreepress.com,2026-01-01,2026,1,1,4
virus,top science stories of 2025 - the sumter item,2026-01-01 14:30:00+00:00,"http://theitem.com/stories/top-science-stories-of-2025,437980",,theitem.com,2026-01-01,2026,1,1,2
virus,el gobierno de la fantasia,2026-01-01 14:30:00+00:00,https://www.aimdigital.com.ar/caleidoscopio/el-gobierno-de-la-fantasia.htm,,aimdigital.com.ar,2026-01-01,2026,1,1,4
virus,kutatók figyelmeztetnek : halálos fertőző vírus jelenthet globális egészségügyi fenyegetést,2026-01-01 14:30:00+00:00,https://www.borsonline.hu/betegseg/2026/01/virus-jelenthet-kockazatok-a-kutatok-szerint,,borsonline.hu,2026-01-01,2026,1,1,4
virus,इसी माह प्रधानमंत्री करेंगे वंदे भारत स्लीपर ट्रेन का उद्घाटन : अश्विनी वैष्णव,2026-01-01 14:15:00+00:00,https://www.tarunmitra.in/national/vande-bharat-sleeper-train-will-be-inaugurated-this-month-ashwini/article-119347,,tarunmitra.in,2026-01-01,2026,1,1,1
virus,"republican split on israel grows wider amid conservative infighting , gaza war",2026-01-01 14:00:00+00:00,https://wach.com/news/nation-world/republican-split-on-israel-grows-wider-amid-conservative-infighting-gaza-war-donald-trump-jd-vance-tucker-carlson-ben-shapiro-megyn-kelly-steve-bannon,,wach.com,2026-01-01,2026,1,1,2
virus,tym żyło hollywood w 2025 roku . pożary tragedie i skandale,2026-01-01 14:00:00+00:00,"https://film.interia.pl/mocny-temat/news-tym-zylo-hollywood-w-2025-roku-pozary-tragedie-i-skandale,nId,8054557",,film.interia.pl,2026-01-01,2026,1,1,4
virus,ini kunci putus mata rantai penyebaran flu yang diungkap dokter,2026-01-01 14:00:00+00:00,https://www.kompas.com/tren/read/2026/01/01/203000865/ini-kunci-putus-mata-rantai-penyebaran-flu-yang-diungkap-dokter,,kompas.com,2026-01-01,2026,1,1,2
virus,fågelinfluensa konstaterad i sjöbo – 30 000 höns avlivade,2026-01-01 14:00:00+00:00,https://nyheter24.se/nyheter/inrikes/1449724-30000-hons-avlivade-i-skane,,nyheter24.se,2026-01-01,2026,1,1,4
virus,weder grippe noch erkältung – krankheitswelle lähmt ganzes land,2026-01-01 14:00:00+00:00,http://www.fnp.de/welt/weder-grippe-noch-erkaeltung-krankheitswelle-laehmt-ganzes-land-zr-94101074.html,,fnp.de,2026-01-01,2026,1,1,2
virus,"influenza season arrives early in southeast - steinbachonline . com - local news , weather , sports , free classifieds and job listings for steinbach , manitoba",2026-01-01 14:00:00+00:00,https://steinbachonline.com/articles/influenza-season-arrives-early-in-southeast,,steinbachonline.com,2026-01-01,2026,1,1,1
virus,should we all be using vpn browsers ? ,2026-01-01 13:45:00+00:00,https://www.techradar.com/vpn/vpn-services/should-we-all-be-using-vpn-browsers,,techradar.com,2026-01-01,2026,1,1,0
virus,سبتمبر نت - مدغشقر تعلن تسجيل إصابات بجدري الماء وتطلق خطة طوارئ صحية,2026-01-01 13:45:00+00:00,https://26sep.net/index.php/more/mix/119823-2026-01-01-13-00-49,,26sep.net,2026-01-01,2026,1,1,0
virus,"republican split on israel grows wider amid conservative infighting , gaza war",2026-01-01 13:45:00+00:00,https://kfoxtv.com/news/nation-world/republican-split-on-israel-grows-wider-amid-conservative-infighting-gaza-war-donald-trump-jd-vance-tucker-carlson-ben-shapiro-megyn-kelly-steve-bannon,,kfoxtv.com,2026-01-01,2026,1,1,2
virus,"thủ tướng chỉ đạo tăng cường tiêm vắc - xin , chủ động phòng , chống bệnh bại liệt",2026-01-01 13:45:00+00:00,https://baodautu.vn/thu-tuong-chi-dao-tang-cuong-tiem-vac-xin-chu-dong-phong-chong-benh-bai-liet-d480490.html,,baodautu.vn,2026-01-01,2026,1,1,4
virus,изменения в украине с 1 января 2026 года будут ли выше налоги и зарплата что нас ждет,2026-01-01 13:45:00+00:00,https://focus.ua/economics/738852-izmeneniya-v-ukraine-s-1-yanvarya-2026-goda-budut-li-vyshe-nalogi-i-zarplata-chto-nas-zhdet,,focus.ua,2026-01-01,2026,1,1,2
virus,redding chico eureka,2026-01-01 13:45:00+00:00,https://krcrtv.com/news/nation-world/republican-split-on-israel-grows-wider-amid-conservative-infighting-gaza-war-donald-trump-jd-vance-tucker-carlson-ben-shapiro-megyn-kelly-steve-bannon,,krcrtv.com,2026-01-01,2026,1,1,4
virus,ainda se faz cirurgia de amigdalas ? saiba quando é necessário,2026-01-01 13:45:00+00:00,https://www.folhavitoria.com.br/saude/ainda-se-faz-cirurgia-de-amigdalas-saiba-quando-e-necessario/,,folhavitoria.com.br,2026-01-01,2026,1,1,3
virus,美国流感活动水平持续上升 感染病例超750万,2026-01-01 13:45:00+00:00,http://news.china.com.cn/2026-01/01/content_118257401.shtml,,news.china.com.cn,2026-01-01,2026,1,1,0
virus,"jordi reina , jefe de virología en son espases , sobre la epidemia de gripe en baleares :  ya hemos olvidado todo lo que aprendimos con la pandemia  ",2026-01-01 13:45:00+00:00,https://www.diariodeibiza.es/baleares/2026/01/01/jordi-reina-jefe-virologia-gripe-son-espases-125295371.html,,diariodeibiza.es,2026-01-01,2026,1,1,1
virus,30 000 höns avlivade i skåne,2026-01-01 13:30:00+00:00,https://www.sydsvenskan.se/skane/30-000-hons-avlivade-i-skane/,,sydsvenskan.se,2026-01-01,2026,1,1,4
virus,manresa | sant andreu salut aposta per netejar sense productes químics,2026-01-01 13:30:00+00:00,https://www.regio7.cat/manresa/2026/01/01/sant-andreu-salut-manresa-aposta-125273422.html,,regio7.cat,2026-01-01,2026,1,1,1
virus,"republican split on israel grows wider amid conservative infighting , gaza war",2026-01-01 13:30:00+00:00,https://wjla.com/news/nation-world/republican-split-on-israel-grows-wider-amid-conservative-infighting-gaza-war-donald-trump-jd-vance-tucker-carlson-ben-shapiro-megyn-kelly-steve-bannon,,wjla.com,2026-01-01,2026,1,1,2
virus,"info on type a flu strain h3n2 rising in wv , nationwide | health",2026-01-01 13:30:00+00:00,https://www.wvgazettemail.com/news/health/new-flu-strain-on-the-rise-this-winter-in-wv-heres-what-you-need-to/article_c0543988-b1b1-4855-8f40-8a932e9fa881.html,,wvgazettemail.com,2026-01-01,2026,1,1,2
virus,recoletas asumirá todos los pacientes derivados de rehabilitación de sacyl,2026-01-01 13:30:00+00:00,https://www.diariodeburgos.es/noticia/z14413a38-f150-418a-a2541bd06467c737/202512/recoletas-asumira-los-pacientes-derivados-de-rehabilitacion,,diariodeburgos.es,2026-01-01,2026,1,1,4
virus,10 أمراض هددت العالم في عام 2025 - اليوم السابع,2026-01-01 13:30:00+00:00,https://www.youm7.com/story/2026/1/1/10-%D8%A3%D9%85%D8%B1%D8%A7%D8%B6-%D9%87%D8%AF%D8%AF%D8%AA-%D8%A7%D9%84%D8%B9%D8%A7%D9%84%D9%85-%D9%81%D9%8A-%D8%B9%D8%A7%D9%85-2025/7254350,,youm7.com,2026-01-01,2026,1,1,3
virus,weder grippe noch erkältung – krankheitswelle lähmt ganzes land,2026-01-01 13:30:00+00:00,http://www.hna.de/welt/weder-grippe-noch-erkaeltung-krankheitswelle-laehmt-ganzes-land-zr-94101074.html,,hna.de,2026-01-01,2026,1,1,2
virus,"states buck cdc , keep recommending hepatitis b vaccine at birth",2026-01-01 13:30:00+00:00,https://www.theepochtimes.com/health/states-buck-cdc-keep-recommending-hepatitis-b-vaccine-at-birth-5964768,,theepochtimes.com,2026-01-01,2026,1,1,2
